YearsExperience,Salary,age,company_change,type
1.1,39343,21,1,junior
1.3,46205,31,0,middle
1.5,37731,29,1,middle
2,43525,30,1,middle
2.2,39891,27,1,middle
2.9,56642,36,0,middle
3,60150,30,0,middle
3.2,54445,34,1,middle
3.2,64445,29,0,middle
3.7,57189,36,1,middle
3.9,63218,33,0,middle
4,55794,37,1,middle
4,56957,29,1,middle
4.1,57081,27,1,middle
4.5,61111,25,1,junior
4.9,67938,29,0,middle
5.1,66029,38,0,middle
5.3,83088,39,0,middle
5.9,81363,37,0,middle
6,93940,40,0,senior
6.8,91738,37,1,middle
7.1,98273,34,1,middle
7.9,101302,29,0,middle
8.2,113812,42,0,senior
8.7,109431,43,0,senior
9,105582,39,0,middle
9.5,116969,45,0,senior
9.6,112635,37,0,middle
10.3,122391,29,0,middle
10.5,121872,56,0,super senior
